,STATION ID,TIME,LAST UPDATED,NAME,BIKE STANDS,AVAILABLE BIKE STANDS,AVAILABLE BIKES,STATUS,ADDRESS,LATITUDE,LONGITUDE
27884,39,2020-01-03 00:10:02,2020-01-03 00:06:04,WILTON TERRACE,20,19,1,Open,Wilton Terrace,53.332382,-6.252717
27885,39,2020-01-03 00:15:02,2020-01-03 00:06:04,WILTON TERRACE,20,19,1,Open,Wilton Terrace,53.332382,-6.252717
27886,39,2020-01-03 00:20:02,2020-01-03 00:19:40,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
27887,39,2020-01-03 00:25:02,2020-01-03 00:19:40,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
27888,39,2020-01-03 00:30:02,2020-01-03 00:29:49,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
27889,39,2020-01-03 00:35:02,2020-01-03 00:32:26,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
27890,39,2020-01-03 00:40:02,2020-01-03 00:32:26,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
27891,39,2020-01-03 00:45:02,2020-01-03 00:42:35,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
27892,39,2020-01-03 00:50:01,2020-01-03 00:42:35,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
27893,39,2020-01-03 00:55:02,2020-01-03 00:52:44,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
27894,39,2020-01-03 01:00:02,2020-01-03 00:52:44,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
27895,39,2020-01-03 01:05:02,2020-01-03 01:02:52,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
27896,39,2020-01-03 01:10:02,2020-01-03 01:02:52,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
27897,39,2020-01-03 01:15:02,2020-01-03 01:13:01,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
27898,39,2020-01-03 01:20:02,2020-01-03 01:13:01,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
27899,39,2020-01-03 01:25:02,2020-01-03 01:23:09,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
27900,39,2020-01-03 01:30:02,2020-01-03 01:23:09,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
27901,39,2020-01-03 01:35:02,2020-01-03 01:33:17,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
27902,39,2020-01-03 01:40:02,2020-01-03 01:33:17,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
27903,39,2020-01-03 01:45:02,2020-01-03 01:43:25,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
27904,39,2020-01-03 01:50:02,2020-01-03 01:43:25,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
27905,39,2020-01-03 01:55:02,2020-01-03 01:53:34,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
27906,39,2020-01-03 02:00:02,2020-01-03 01:53:34,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
27907,39,2020-01-03 02:05:02,2020-01-03 02:03:43,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
27908,39,2020-01-03 02:10:02,2020-01-03 02:03:43,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
