,STATION ID,TIME,LAST UPDATED,NAME,BIKE STANDS,AVAILABLE BIKE STANDS,AVAILABLE BIKES,STATUS,ADDRESS,LATITUDE,LONGITUDE
6133,41,2020-01-01 14:05:02,2020-01-01 14:00:05,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6134,41,2020-01-01 14:10:01,2020-01-01 14:00:05,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6135,41,2020-01-01 14:15:02,2020-01-01 14:10:13,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6136,41,2020-01-01 14:20:02,2020-01-01 14:10:13,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6137,41,2020-01-01 14:25:02,2020-01-01 14:20:22,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6138,41,2020-01-01 14:30:02,2020-01-01 14:20:22,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6139,41,2020-01-01 14:35:02,2020-01-01 14:30:30,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6140,41,2020-01-01 14:40:02,2020-01-01 14:30:30,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6141,41,2020-01-01 14:45:02,2020-01-01 14:40:39,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6142,41,2020-01-01 14:50:02,2020-01-01 14:40:39,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6143,41,2020-01-01 14:55:02,2020-01-01 14:50:47,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6144,41,2020-01-01 15:00:27,2020-01-01 14:50:47,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6145,41,2020-01-01 15:05:02,2020-01-01 15:04:51,HARCOURT TERRACE,20,17,3,Open,Harcourt Terrace,53.332764,-6.257942
6146,41,2020-01-01 15:10:02,2020-01-01 15:05:13,HARCOURT TERRACE,20,16,4,Open,Harcourt Terrace,53.332764,-6.257942
6147,41,2020-01-01 15:15:02,2020-01-01 15:05:13,HARCOURT TERRACE,20,16,4,Open,Harcourt Terrace,53.332764,-6.257942
6148,41,2020-01-01 15:20:02,2020-01-01 15:15:22,HARCOURT TERRACE,20,16,4,Open,Harcourt Terrace,53.332764,-6.257942
6149,41,2020-01-01 15:25:02,2020-01-01 15:15:22,HARCOURT TERRACE,20,16,4,Open,Harcourt Terrace,53.332764,-6.257942
6150,41,2020-01-01 15:30:02,2020-01-01 15:25:30,HARCOURT TERRACE,20,16,4,Open,Harcourt Terrace,53.332764,-6.257942
6151,41,2020-01-01 15:35:02,2020-01-01 15:25:30,HARCOURT TERRACE,20,16,4,Open,Harcourt Terrace,53.332764,-6.257942
6152,41,2020-01-01 15:40:02,2020-01-01 15:35:39,HARCOURT TERRACE,20,16,4,Open,Harcourt Terrace,53.332764,-6.257942
6153,41,2020-01-01 15:45:02,2020-01-01 15:35:39,HARCOURT TERRACE,20,16,4,Open,Harcourt Terrace,53.332764,-6.257942
6154,41,2020-01-01 15:50:02,2020-01-01 15:45:48,HARCOURT TERRACE,20,16,4,Open,Harcourt Terrace,53.332764,-6.257942
6155,41,2020-01-01 15:55:02,2020-01-01 15:53:56,HARCOURT TERRACE,20,16,4,Open,Harcourt Terrace,53.332764,-6.257942
6156,41,2020-01-01 16:00:02,2020-01-01 15:53:56,HARCOURT TERRACE,20,16,4,Open,Harcourt Terrace,53.332764,-6.257942
6157,41,2020-01-01 16:05:27,2020-01-01 16:04:04,HARCOURT TERRACE,20,17,3,Open,Harcourt Terrace,53.332764,-6.257942
6158,41,2020-01-01 16:10:02,2020-01-01 16:04:04,HARCOURT TERRACE,20,17,3,Open,Harcourt Terrace,53.332764,-6.257942
6159,41,2020-01-01 16:15:02,2020-01-01 16:14:13,HARCOURT TERRACE,20,17,3,Open,Harcourt Terrace,53.332764,-6.257942
6160,41,2020-01-01 16:20:02,2020-01-01 16:14:13,HARCOURT TERRACE,20,17,3,Open,Harcourt Terrace,53.332764,-6.257942
6161,41,2020-01-01 16:25:02,2020-01-01 16:24:21,HARCOURT TERRACE,20,17,3,Open,Harcourt Terrace,53.332764,-6.257942
